model,q,accuracy,balanced_accuracy,nll,brier,auroc
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.39), np.float64(0.42), np.float64(0.135), np.float64(0.055)] | b=0.000",1000,0.8411612257888516,0.8370607282671919,0.3842619243615112,0.1185564846318559,0.9125511459281321
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.43), np.float64(0.145), np.float64(0.055)] | b=0.000",1000,0.8411612257888516,0.8370593346291396,0.3842197076587628,0.1185476124087347,0.9125677907836989
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.39), np.float64(0.41), np.float64(0.145), np.float64(0.055)] | b=0.000",1000,0.8411612257888516,0.8370523664388784,0.3842726032786297,0.11855918749094119,0.9125909843876108
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.49), np.float64(0.16), np.float64(0.06)] | b=0.010",1000,0.8411612257888516,0.8369464499469068,0.38366421044088217,0.11851243673688323,0.9126749431804856
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.51), np.float64(0.15), np.float64(0.05)] | b=0.010",1000,0.8411612257888516,0.8369422690327502,0.3844642963284072,0.11851533251478388,0.9123488487247373
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.44), np.float64(0.165), np.float64(0.045)] | b=0.010",1000,0.8411612257888516,0.8369408753946979,0.3851542313848252,0.11856074851629056,0.9123395944514711
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.48), np.float64(0.16), np.float64(0.05)] | b=0.010",1000,0.8411612257888516,0.8369394817566456,0.38452710580401384,0.11853015457103919,0.9124060972361016
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.48), np.float64(0.16), np.float64(0.07)] | b=0.010",1000,0.8411612257888516,0.8369283326522275,0.3830892517158181,0.11851457489003162,0.9129605147482454
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.39), np.float64(0.44), np.float64(0.12), np.float64(0.05)] | b=0.010",1000,0.8411612257888516,0.8369283326522275,0.3846882681631633,0.11856360815536413,0.9123589650894697
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.46), np.float64(0.105), np.float64(0.065)] | b=0.010",1000,0.8411612257888516,0.8369060344433914,0.3835162271087519,0.11854775328785715,0.9127063463208116
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.39), np.float64(0.44), np.float64(0.1), np.float64(0.07)] | b=0.010",1000,0.8411612257888516,0.8368725871301372,0.38331173722174355,0.11856337243693021,0.9128428438521976
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.47), np.float64(0.16), np.float64(0.04)] | b=0.020",1000,0.8411612257888516,0.8367861815708975,0.3857347331136123,0.11856625695481149,0.9121577857859745
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.44), np.float64(0.165), np.float64(0.035)] | b=0.020",1000,0.8411612257888516,0.8367847879328452,0.38655572404525956,0.11859542095918729,0.9120556851140629
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.47), np.float64(0.15), np.float64(0.04)] | b=0.020",1000,0.8411612257888516,0.8367778197425839,0.38574362732229783,0.1185666304453292,0.9121367821566199
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.44), np.float64(0.165), np.float64(0.045)] | b=0.020",1000,0.8411612257888516,0.8367778197425839,0.3851685933390498,0.11856995085192343,0.9123395941236797
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.45), np.float64(0.14), np.float64(0.04)] | b=0.020",1000,0.8411612257888516,0.8367652770001135,0.38580272745671707,0.1185789006511573,0.9121339741640969
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.46), np.float64(0.135), np.float64(0.045)] | b=0.020",1000,0.8411612257888516,0.8367597024479045,0.3851542397939421,0.11856340510027,0.9122470502765261
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.47), np.float64(0.135), np.float64(0.045)] | b=0.020",1000,0.8411612257888516,0.8367583088098522,0.3851304821748357,0.11855835097267746,0.9122349469056911
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.49), np.float64(0.1), np.float64(0.07)] | b=0.020",1000,0.8411612257888516,0.8367095314780233,0.38318117013243364,0.11854209876834944,0.9127830050018213
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.46), np.float64(0.115), np.float64(0.055)] | b=0.020",1000,0.8411612257888516,0.8367011696497098,0.38420898619109006,0.11855702753831517,0.9124459996804676
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.47), np.float64(0.105), np.float64(0.065)] | b=0.020",1000,0.8411612257888516,0.836696988735553,0.3834972951685334,0.11855025849428003,0.912693844224479
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.51), np.float64(0.13), np.float64(0.06)] | b=0.020",1000,0.8411612257888516,0.8366942014594485,0.38366273792996486,0.1185155857710098,0.9125773960560307
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.52), np.float64(0.135), np.float64(0.065)] | b=0.020",1000,0.8411612257888516,0.836685839631135,0.38329892677189054,0.11850471215566583,0.9127250196153178
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.39), np.float64(0.41), np.float64(0.13), np.float64(0.07)] | b=-0.010",1000,0.8411555424206602,0.8372493732196775,0.38335037450502696,0.1185619584460266,0.9129769888244763
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.48), np.float64(0.155), np.float64(0.055)] | b=0.000",1000,0.8411555424206602,0.8371016475861384,0.3840798104516725,0.11851922294404822,0.9125283791742232
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.39), np.float64(0.42), np.float64(0.155), np.float64(0.035)] | b=0.000",1000,0.8411555424206602,0.8370974666719815,0.3865883888360853,0.11859264855736198,0.91205977227987
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.43), np.float64(0.16), np.float64(0.07)] | b=0.000",1000,0.8411555424206602,0.837094679395877,0.38323256996139504,0.11854099292475667,0.9130222349247666
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.38), np.float64(0.42), np.float64(0.16), np.float64(0.04)] | b=0.000",1000,0.8411555424206602,0.8370807430153544,0.3858338205337816,0.1185789014301661,0.9122168246941403
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.45), np.float64(0.15), np.float64(0.05)] | b=0.000",1000,0.8411555424206602,0.8370765621011977,0.384611019691168,0.1185426881084482,0.9124268783606322
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.42), np.float64(0.16), np.float64(0.05)] | b=0.000",1000,0.8411555424206602,0.8370695939109365,0.38467748828154813,0.11855890619241287,0.912483265698346
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.39), np.float64(0.4), np.float64(0.16), np.float64(0.05)] | b=0.000",1000,0.8411555424206602,0.8370654129967796,0.3847291999490377,0.11857028197969174,0.9125070804670216
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.38), np.float64(0.42), np.float64(0.145), np.float64(0.055)] | b=0.000",1000,0.8411555424206602,0.8370486893401525,0.3842460520405656,0.1185533583821367,0.9125792434229831
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.47), np.float64(0.14), np.float64(0.04)] | b=0.010",1000,0.8411555424206602,0.8369608901428605,0.3857411174410042,0.11855974290087717,0.9121097389701308
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.45), np.float64(0.155), np.float64(0.035)] | b=0.010",1000,0.8411555424206602,0.8369594965048082,0.386523237234874,0.11858083977716671,0.9120239109793942
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.46), np.float64(0.14), np.float64(0.04)] | b=0.010",1000,0.8411555424206602,0.8369539219525991,0.38576417234285965,0.11856471630569755,0.912121713060025
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.48), np.float64(0.135), np.float64(0.045)] | b=0.010",1000,0.8411555424206602,0.8369497410384423,0.3850926217793405,0.11854421655071982,0.9122227800088767
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.47), np.float64(0.13), np.float64(0.05)] | b=0.010",1000,0.8411555424206602,0.8369246555535017,0.384591469577211,0.11854139294406695,0.9123469073472023
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.49), np.float64(0.135), np.float64(0.055)] | b=0.010",1000,0.8411555424206602,0.8369204746393449,0.38407930012829816,0.11852080760210527,0.9124662129391213
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.52), np.float64(0.125), np.float64(0.065)] | b=0.010",1000,0.8411555424206602,0.8369079318968746,0.3833081050660602,0.11850004253727284,0.9126926176289404
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.52), np.float64(0.13), np.float64(0.06)] | b=0.020",1000,0.8411555424206602,0.8366919179987748,0.38363786118047466,0.11851054216179842,0.9125659428922803
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.49), np.float64(0.155), np.float64(0.055)] | b=0.000",1000,0.8411498590524689,0.8371146941440395,0.38405478266289467,0.11851401157183979,0.9125150393741068
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.47), np.float64(0.155), np.float64(0.045)] | b=0.000",1000,0.8411498590524689,0.8371049386776738,0.38508867096804505,0.11854132141741884,0.9122849322145054
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.44), np.float64(0.155), np.float64(0.035)] | b=0.000",1000,0.8411498590524689,0.8371049386776738,0.38654252055298577,0.11858234412110508,0.9120359110303697
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.5), np.float64(0.145), np.float64(0.055)] | b=0.000",1000,0.8411498590524689,0.837100757763517,0.384041119159422,0.11850971838619057,0.9124829855022301
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.4), np.float64(0.41), np.float64(0.155), np.float64(0.035)] | b=0.000",1000,0.8411498590524689,0.8370868213829945,0.38661164519036745,0.11859792547859418,0.9120721230676778
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.39), np.float64(0.42), np.float64(0.15), np.float64(0.04)] | b=0.000",1000,0.8411498590524689,0.8370798531927331,0.38584356104454803,0.11857965193904103,0.9121958976368642
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.4), np.float64(0.41), np.float64(0.15), np.float64(0.04)] | b=0.000",1000,0.8411498590524689,0.8370798531927331,0.38586779128835913,0.11858507585436098,0.9122074975200595
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.45), np.float64(0.155), np.float64(0.055)] | b=0.000",1000,0.8411498590524689,0.8370645231741584,0.3841561468900497,0.11853535587308853,0.9125666580020684
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.42), np.float64(0.155), np.float64(0.055)] | b=0.000",1000,0.8411498590524689,0.8370547677077926,0.38423435525151634,0.11855223702075127,0.9126017512872191
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.47), np.float64(0.16), np.float64(0.04)] | b=0.010",1000,0.8411498590524689,0.8369446703016643,0.38571860806569197,0.11855679422886979,0.9121577849337167
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.39), np.float64(0.44), np.float64(0.115), np.float64(0.055)] | b=0.010",1000,0.8411498590524689,0.8368972866078876,0.38424992244352896,0.11855960644579312,0.9124717295378053
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.38), np.float64(0.45), np.float64(0.12), np.float64(0.05)] | b=0.020",1000,0.8411498590524689,0.836709145470833,0.38467511451008124,0.11856682364462767,0.9123470073891473
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.38), np.float64(0.46), np.float64(0.09), np.float64(0.07)] | b=0.020",1000,0.8411498590524689,0.836697996366415,0.3832957488810917,0.11857045685690075,0.9127804595702352
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.48), np.float64(0.125), np.float64(0.055)] | b=0.020",1000,0.8411498590524689,0.8366868472619968,0.38413505732109254,0.11853964286587013,0.9124460144310821
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.49), np.float64(0.12), np.float64(0.06)] | b=0.020",1000,0.8411498590524689,0.8366812727097879,0.38373413607544876,0.11853137644753114,0.91256720272587
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.47), np.float64(0.15), np.float64(0.07)] | b=-0.010",1000,0.8411441756842776,0.837281040887689,0.38315126990898224,0.11852028569247226,0.9129591992556706
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.44), np.float64(0.16), np.float64(0.04)] | b=0.000",1000,0.8411441756842776,0.8370915061125822,0.3857861392163641,0.11856837458329089,0.9121937386713764
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.46), np.float64(0.145), np.float64(0.045)] | b=0.000",1000,0.8411441756842776,0.8370887188364777,0.3851242584665975,0.11854784012841077,0.9122757349113897
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.5), np.float64(0.15), np.float64(0.06)] | b=0.000",1000,0.8411441756842776,0.8370817506462165,0.3836505748513513,0.11850367530196676,0.912645994673519
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.44), np.float64(0.155), np.float64(0.055)] | b=0.000",1000,0.8411441756842776,0.8370552715232236,0.3841820088361756,0.11854089978690692,0.9125784174541327
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.38), np.float64(0.41), np.float64(0.15), np.float64(0.06)] | b=0.000",1000,0.8411441756842776,0.837041335142701,0.38388765808015807,0.11855414525449955,0.9127514106279739
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.4), np.float64(0.41), np.float64(0.135), np.float64(0.055)] | b=0.000",1000,0.8411441756842776,0.8370357605904919,0.38428854098531007,0.11856234952943899,0.9125632570348449
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.48), np.float64(0.14), np.float64(0.04)] | b=0.010",1000,0.8411441756842776,0.8369563232215134,0.38571827760155214,0.11855485254143289,0.9120968685673452
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.38), np.float64(0.45), np.float64(0.135), np.float64(0.035)] | b=0.010",1000,0.8411441756842776,0.8369549295834611,0.3865499042189233,0.11858635524090584,0.9119726476117866
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.51), np.float64(0.15), np.float64(0.04)] | b=0.010",1000,0.8411441756842776,0.8369535359454088,0.3856379518360076,0.11853834767701153,0.9120854251717794
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.5), np.float64(0.15), np.float64(0.04)] | b=0.010",1000,0.8411441756842776,0.8369493550312521,0.38566007907799194,0.11854295323432099,0.9121003476144878
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.51), np.float64(0.145), np.float64(0.045)] | b=0.010",1000,0.8411441756842776,0.8369368122887817,0.3850074896754652,0.118526481113987,0.912212852189776
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.51), np.float64(0.155), np.float64(0.055)] | b=0.010",1000,0.8411441756842776,0.8369242695463115,0.3840040862741648,0.11850723353547772,0.91248990439266
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.51), np.float64(0.135), np.float64(0.055)] | b=0.010",1000,0.8411441756842776,0.8369200886321546,0.3840299640571942,0.11851063307996637,0.9124408415544938
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.49), np.float64(0.11), np.float64(0.07)] | b=0.010",1000,0.8411441756842776,0.8369019713374752,0.3831452713586584,0.11852477548129364,0.9128180105044266
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.38), np.float64(0.45), np.float64(0.115), np.float64(0.055)] | b=0.010",1000,0.8411441756842776,0.8368977904233186,0.38422398139032976,0.11855399087293833,0.9124588905374387
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.46), np.float64(0.165), np.float64(0.045)] | b=0.020",1000,0.8411441756842776,0.8367640011703019,0.3851208562737301,0.11855981050632486,0.9123118665742388
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.4), np.float64(0.41), np.float64(0.155), np.float64(0.035)] | b=0.020",1000,0.8411441756842776,0.8367542457039362,0.3866305896954156,0.11861028282807304,0.9120721232643526
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.52), np.float64(0.14), np.float64(0.05)] | b=0.020",1000,0.8411441756842776,0.836720798390682,0.38446752285794433,0.11852178868678122,0.9123137400333893
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.51), np.float64(0.14), np.float64(0.05)] | b=0.020",1000,0.8411441756842776,0.8367180111145776,0.38449095773616143,0.11852653923374548,0.9123266992020947
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.5), np.float64(0.135), np.float64(0.055)] | b=0.020",1000,0.8411441756842776,0.8366859574393757,0.3840664514288174,0.11852473231570564,0.9124537085482486
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.4), np.float64(0.44), np.float64(0.095), np.float64(0.065)] | b=0.020",1000,0.8411441756842776,0.8366775956110621,0.38360959522048327,0.11857795719559416,0.9126925984859208
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.48), np.float64(0.155), np.float64(0.035)] | b=0.000",1000,0.8411384923160862,0.8371310317934764,0.38645337293181625,0.11856273287342113,0.9119891139521396
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.48), np.float64(0.155), np.float64(0.045)] | b=0.000",1000,0.8411384923160862,0.8371017653943789,0.385064909329261,0.11853628510920476,0.912272416744282
